1;Basic: Budget: <D2
729;Cast: three most important actors: reginaldveljohnson
730;Cast: three most important actors: richardarmitage
731;Cast: three most important actors: richardattenborough
732;Cast: three most important actors: richarddreyfuss
733;Cast: three most important actors: richardwhite
734;Cast: three most important actors: riverphoenix
735;Cast: three most important actors: robbybenson
736;Cast: three most important actors: robertdeniro
737;Cast: three most important actors: robertdowneyjr
738;Cast: three most important actors: robertduvall
739;Cast: three most important actors: robertmitchum
740;Cast: three most important actors: robertredford
741;Cast: three most important actors: robertryan
742;Cast: three most important actors: robertshaw
743;Cast: three most important actors: robertwalker
744;Cast: three most important actors: robinwilliams
745;Cast: three most important actors: robinwright
746;Cast: three most important actors: rohinihattangadi
747;Cast: three most important actors: royscheider
748;Cast: three most important actors: rupertgrint
749;Cast: three most important actors: russellcrowe
750;Cast: three most important actors: rutgerhauer
751;Cast: three most important actors: ruthgordon
752;Cast: three most important actors: ruthroman
753;Cast: three most important actors: ryanoneal
754;Cast: three most important actors: sallyfield
755;Cast: three most important actors: samneill
756;Cast: three most important actors: seanconnery
757;Cast: three most important actors: seanpenn
758;Cast: three most important actors: seanyoung
759;Cast: three most important actors: sergilopez
760;Cast: three most important actors: sharltocopley
761;Cast: three most important actors: sharonstone
762;Cast: three most important actors: shelleyduvall
763;Cast: three most important actors: shelleywinters
764;Cast: three most important actors: shirleymaclaine
765;Cast: three most important actors: sigourneyweaver
766;Cast: three most important actors: sophiemarceau
767;Cast: three most important actors: sophieokonedo
768;Cast: three most important actors: stephenbaldwin
769;Cast: three most important actors: stephengraham
770;Cast: three most important actors: sterlinghayden
771;Cast: three most important actors: stevebuscemi
772;Cast: three most important actors: stevemcqueen
773;Cast: three most important actors: stevenbauer
774;Cast: three most important actors: sumishimamoto
775;Cast: three most important actors: surajsharma
776;Cast: three most important actors: sylvesterstallone
777;Cast: three most important actors: taliashire
778;Cast: three most important actors: terrygilliam
779;Cast: three most important actors: thomasbolarsen
780;Cast: three most important actors: thomaskretschmann
781;Cast: three most important actors: thomasmitchell
782;Cast: three most important actors: thorabirch
783;Cast: three most important actors: timallen
784;Cast: three most important actors: timholt
785;Cast: three most important actors: timrobbins
786;Cast: three most important actors: timroth
787;Cast: three most important actors: tiscachopra
788;Cast: three most important actors: tkcarter
789;Cast: three most important actors: tomberenger
790;Cast: three most important actors: tomcruise
791;Cast: three most important actors: tomhanks
792;Cast: three most important actors: tomhulce
793;Cast: three most important actors: tommyleejones
794;Cast: three most important actors: tomsizemore
795;Cast: three most important actors: tomskerritt
796;Cast: three most important actors: tonicollette
797;Cast: three most important actors: tonycurtis
798;Cast: three most important actors: tonyleungchiuwai
799;Cast: three most important actors: tonyroberts
800;Cast: three most important actors: ulrichthomsen
801;Cast: three most important actors: umathurman
802;Cast: three most important actors: valeriagolino
803;Cast: three most important actors: valkilmer
804;Cast: three most important actors: vanessabauche
805;Cast: three most important actors: veramiles
806;Cast: three most important actors: veronicacartwright
807;Cast: three most important actors: viggomortensen
808;Cast: three most important actors: vinceedwards
809;Cast: three most important actors: vincentdonofrio
810;Cast: three most important actors: virginiacherrill
811;Cast: three most important actors: vivicaafox
812;Cast: three most important actors: vivienleigh
813;Cast: three most important actors: walterconnolly
814;Cast: three most important actors: walterhuston
815;Cast: three most important actors: wendellcorey
816;Cast: three most important actors: wilfordbrimley
817;Cast: three most important actors: willemdafoe
818;Cast: three most important actors: williamhmacy
819;Cast: three most important actors: williamholden
820;Cast: three most important actors: williamhurt
821;Cast: three most important actors: wilwheaton
822;Cast: three most important actors: wolfganglukschy
823;Cast: three most important actors: woodrowparfrey
824;Cast: three most important actors: woodyallen
825;Cast: three most important actors: yojimatsuda
826;Cast: three most important actors: yukotanaka
827;Cast: three most important actors: yurikoishida
828;Cast: three most important actors: zacharyquinto
829;Crew: the first movie director: aamirkhan
830;Crew: the first movie director: adamelliot
831;Crew: the first movie director: akirakurosawa
832;Crew: the first movie director: alanmak
833;Crew: the first movie director: alejandrogonzalezinarritu
834;Crew: the first movie director: alfredhitchcock
835;Crew: the first movie director: andrewstanton
836;Crew: the first movie director: andywachowski
837;Crew: the first movie director: anglee
838;Crew: the first movie director: barrylevinson
839;Crew: the first movie director: billywilder
840;Crew: the first movie director: bradbird
841;Crew: the first movie director: briandepalma
842;Crew: the first movie director: bryansinger
843;Crew: the first movie director: carolreed
844;Crew: the first movie director: charleschaplin
845;Crew: the first movie director: charleslaughton
846;Crew: the first movie director: christophernolan
847;Crew: the first movie director: clinteastwood
848;Crew: the first movie director: clydebruckman
849;Crew: the first movie director: curtishanson
850;Crew: the first movie director: dannyboyle
851;Crew: the first movie director: darrenaronofsky
852;Crew: the first movie director: davidfincher
853;Crew: the first movie director: davidlean
854;Crew: the first movie director: davidlynch
855;Crew: the first movie director: davidyates
856;Crew: the first movie director: deandeblois
857;Crew: the first movie director: denisvilleneuve
858;Crew: the first movie director: eliakazan
859;Crew: the first movie director: erictoledano
860;Crew: the first movie director: fernandomeirelles
861;Crew: the first movie director: francisfordcoppola
862;Crew: the first movie director: frankcapra
863;Crew: the first movie director: frankdarabont
864;Crew: the first movie director: franklinjschaffner
865;Crew: the first movie director: frankmiller
866;Crew: the first movie director: fredzinnemann
867;Crew: the first movie director: fritzlang
868;Crew: the first movie director: garytrousdale
869;Crew: the first movie director: georgeroyhill
870;Crew: the first movie director: giuseppetornatore
871;Crew: the first movie director: goreverbinski
872;Crew: the first movie director: guillermodeltoro
873;Crew: the first movie director: gusvansant
874;Crew: the first movie director: guyritchie
875;Crew: the first movie director: haroldramis
876;Crew: the first movie director: hayaomiyazaki
877;Crew: the first movie director: henrykoster
878;Crew: the first movie director: howardhawks
879;Crew: the first movie director: ingmarbergman
880;Crew: the first movie director: jamescameron
881;Crew: the first movie director: jimsheridan
882;Crew: the first movie director: jjabrams
883;Crew: the first movie director: joelcoen
884;Crew: the first movie director: johncarpenter
885;Crew: the first movie director: johnford
886;Crew: the first movie director: johnfrankenheimer
887;Crew: the first movie director: johngavildsen
888;Crew: the first movie director: johnhuston
889;Crew: the first movie director: johnlasseter
890;Crew: the first movie director: johnmctiernan
891;Crew: the first movie director: johnsturges
892;Crew: the first movie director: jonathandemme
893;Crew: the first movie director: josephlmankiewicz
894;Crew: the first movie director: josswhedon
895;Crew: the first movie director: krzysztofkieslowski
896;Crew: the first movie director: leeunkrich
897;Crew: the first movie director: lewismilestone
898;Crew: the first movie director: martinscorsese
899;Crew: the first movie director: melgibson
900;Crew: the first movie director: michaelcimino
901;Crew: the first movie director: michaelcurtiz
902;Crew: the first movie director: michaelmann
903;Crew: the first movie director: michelgondry
904;Crew: the first movie director: michelhazanavicius
905;Crew: the first movie director: mikenichols
906;Crew: the first movie director: milosforman
907;Crew: the first movie director: mnightshyamalan
908;Crew: the first movie director: neillblomkamp
909;Crew: the first movie director: oliverstone
910;Crew: the first movie director: orsonwelles
911;Crew: the first movie director: ottopreminger
912;Crew: the first movie director: paulgreengrass
913;Crew: the first movie director: paulthomasanderson
914;Crew: the first movie director: peterjackson
915;Crew: the first movie director: peterweir
916;Crew: the first movie director: quentintarantino
917;Crew: the first movie director: rajkumarhirani
918;Crew: the first movie director: richardattenborough
919;Crew: the first movie director: richardkelly
920;Crew: the first movie director: richardlinklater
921;Crew: the first movie director: richardmarquand
922;Crew: the first movie director: ridleyscott
923;Crew: the first movie director: robertmulligan
924;Crew: the first movie director: robertrossen
925;Crew: the first movie director: robertzemeckis
926;Crew: the first movie director: robreiner
927;Crew: the first movie director: rogerallers
928;Crew: the first movie director: romanpolanski
929;Crew: the first movie director: ronhoward
930;Crew: the first movie director: sammendes
931;Crew: the first movie director: sampeckinpah
932;Crew: the first movie director: seanpenn
933;Crew: the first movie director: sergioleone
934;Crew: the first movie director: sidneylumet
935;Crew: the first movie director: stanleydonen
936;Crew: the first movie director: stanleykubrick
937;Crew: the first movie director: stevenspielberg
938;Crew: the first movie director: stuartrosenberg
939;Crew: the first movie director: terrygeorge
940;Crew: the first movie director: terrygilliam
941;Crew: the first movie director: terryjones
942;Crew: the first movie director: thomasvinterberg
943;Crew: the first movie director: tomhooper
944;Crew: the first movie director: tonykaye
945;Crew: the first movie director: victorfleming
946;Crew: the first movie director: williamfriedkin
947;Crew: the first movie director: williamwyler
948;Crew: the first movie director: woodyallen
949;Crew: the first movie producer: aaronryder
950;Crew: the first movie producer: adamfields
951;Crew: the first movie producer: alanjpakula
952;Crew: the first movie producer: albertogrimaldi
953;Crew: the first movie producer: albertsruddy
954;Crew: the first movie producer: albertzugsmith
955;Crew: the first movie producer: alejandrogonzalezinarritu
956;Crew: the first movie producer: alfredhitchcock
957;Crew: the first movie producer: andreabarataribeiro
958;Crew: the first movie producer: andrewlauwaikeung
959;Crew: the first movie producer: andrewmacdonald
960;Crew: the first movie producer: annewalkermcbay
961;Crew: the first movie producer: anthonybregman
962;Crew: the first movie producer: arnoldkopelson
963;Crew: the first movie producer: arnonmilchan
964;Crew: the first movie producer: arrigocolombo
965;Crew: the first movie producer: arthurfreed
966;Crew: the first movie producer: artlinson
967;Crew: the first movie producer: barbaradefina
968;Crew: the first movie producer: billywilder
969;Crew: the first movie producer: birgittehald
970;Crew: the first movie producer: bobgale
971;Crew: the first movie producer: bonniearnold
972;Crew: the first movie producer: bradgrey
973;Crew: the first movie producer: bradlewis
974;Crew: the first movie producer: briangrazer
975;Crew: the first movie producer: bruceaevans
976;Crew: the first movie producer: brucecohen
977;Crew: the first movie producer: bryansinger
978;Crew: the first movie producer: busterkeaton
979;Crew: the first movie producer: carllaemmlejr
980;Crew: the first movie producer: carolynnecunningham
981;Crew: the first movie producer: charlesbrackett
982;Crew: the first movie producer: charleschaplin
983;Crew: the first movie producer: charleshjoffe
984;Crew: the first movie producer: charleskfeldman
985;Crew: the first movie producer: christiancolson
986;Crew: the first movie producer: christophernolan
987;Crew: the first movie producer: clinteastwood
988;Crew: the first movie producer: curtishanson
989;Crew: the first movie producer: darlakanderson
990;Crew: the first movie producer: darrylfzanuck
991;Crew: the first movie producer: davidbarron
992;Crew: the first movie producer: davidbrown
993;Crew: the first movie producer: davidfranzoni
994;Crew: the first movie producer: davidoselznick
995;Crew: the first movie producer: davidvaldes
996;Crew: the first movie producer: donhahn
997;Crew: the first movie producer: edwardsfeldman
998;Crew: the first movie producer: elizabethavellan
999;Crew: the first movie producer: emmathomas
1000;Crew: the first movie producer: erichpommer
1001;Crew: the first movie producer: ethancoen
1002;Crew: the first movie producer: francisfordcoppola
1003;Crew: the first movie producer: francocristaldi
1004;Crew: the first movie producer: frankcapra
1005;Crew: the first movie producer: frankmarshall
1006;Crew: the first movie producer: fredccaruso
1007;Crew: the first movie producer: galeannehurd
1008;Crew: the first movie producer: georgeaxelrod
1009;Crew: the first movie producer: gilnetter
1010;Crew: the first movie producer: gordoncarroll
1011;Crew: the first movie producer: grahamwalters
1012;Crew: the first movie producer: guillermodeltoro
1013;Crew: the first movie producer: halbwallis
1014;Crew: the first movie producer: henryblanke
1015;Crew: the first movie producer: henryfonda
1016;Crew: the first movie producer: howardgkazanjian
1017;Crew: the first movie producer: howardhawks
1018;Crew: the first movie producer: hughperceval
1019;Crew: the first movie producer: iaincanning
1020;Crew: the first movie producer: ingmarbergman
1021;Crew: the first movie producer: irwinwinkler
1022;Crew: the first movie producer: jamesbharris
1023;Crew: the first movie producer: jamescameron
1024;Crew: the first movie producer: jennifertodd
1025;Crew: the first movie producer: jerrybruckheimer
1026;Crew: the first movie producer: jimsheridan
1027;Crew: the first movie producer: jjabrams
1028;Crew: the first movie producer: joannesellar
1029;Crew: the first movie producer: joelsilver
1030;Crew: the first movie producer: johnbeck
1031;Crew: the first movie producer: johnforeman
1032;Crew: the first movie producer: johngoldstone
1033;Crew: the first movie producer: johnmorrissey
1034;Crew: the first movie producer: johnsturges
1035;Crew: the first movie producer: jonathansanger
1036;Crew: the first movie producer: jorndonner
1037;Crew: the first movie producer: josephsistrom
1038;Crew: the first movie producer: juliaphillips
1039;Crew: the first movie producer: kathleenkennedy
1040;Crew: the first movie producer: kevinfeige
1041;Crew: the first movie producer: lawrencebender
1042;Crew: the first movie producer: lawrencegordon
1043;Crew: the first movie producer: marinkarmitz
1044;Crew: the first movie producer: markforstater
1045;Crew: the first movie producer: markjohnson
1046;Crew: the first movie producer: martinbregman
1047;Crew: the first movie producer: masatohara
1048;Crew: the first movie producer: matthewvaughn
1049;Crew: the first movie producer: melaniecoombs
1050;Crew: the first movie producer: melgibson
1051;Crew: the first movie producer: mervynleroy
1052;Crew: the first movie producer: michaelcimino
1053;Crew: the first movie producer: michaeldeeley
1054;Crew: the first movie producer: michaeldouglas
1055;Crew: the first movie producer: mikemedavoy
1056;Crew: the first movie producer: mortongottlieb
1057;Crew: the first movie producer: nicholasmeyer
1058;Crew: the first movie producer: nicolasduvaladassovsky
1059;Crew: the first movie producer: nikimarvin
1060;Crew: the first movie producer: null
1061;Crew: the first movie producer: orsonwelles
1062;Crew: the first movie producer: ottopreminger
1063;Crew: the first movie producer: palmerwest
1064;Crew: the first movie producer: paulgregory
1065;Crew: the first movie producer: peterjackson
1066;Crew: the first movie producer: philfeldman
1067;Crew: the first movie producer: phylliscarlyle
1068;Crew: the first movie producer: reginaldhudlin
1069;Crew: the first movie producer: richardattenborough
1070;Crew: the first movie producer: rickdempsey
1071;Crew: the first movie producer: robertchartoff
1072;Crew: the first movie producer: robertdorfmann
1073;Crew: the first movie producer: robertevans
1074;Crew: the first movie producer: robertrossen
1075;Crew: the first movie producer: robertwatts
1076;Crew: the first movie producer: romanpolanski
1077;Crew: the first movie producer: rossgraysonbell
1078;Crew: the first movie producer: samspiegel
1079;Crew: the first movie producer: samuelgoldwyn
1080;Crew: the first movie producer: samzimbalist
1081;Crew: the first movie producer: saulzaentz
1082;Crew: the first movie producer: scottfranklin
1083;Crew: the first movie producer: scottrudin
1084;Crew: the first movie producer: seymournebenzal
1085;Crew: the first movie producer: sidneybernstein
1086;Crew: the first movie producer: sissegraumjorgensen
1087;Crew: the first movie producer: stanleykramer
1088;Crew: the first movie producer: stanleykubrick
1089;Crew: the first movie producer: stevenspielberg
1090;Crew: the first movie producer: stuartcohen
1091;Crew: the first movie producer: thomaslangmann
1092;Crew: the first movie producer: tohruhara
1093;Crew: the first movie producer: tonybill
1094;Crew: the first movie producer: toshiosuzuki
1095;Crew: the first movie producer: trevoralbert
1096;Crew: the first movie producer: vidhuvinodchopra
1097;Crew: the first movie producer: wendyfinerman
1098;Crew: the first movie producer: williamcastle
1099;Crew: the first movie producer: williampeterblatty
1100;Crew: the first movie producer: williamwyler
1101;Crew: the first movie producer: willisgoldbeck
1102;Crew: the first screenplay writer: adolphgreen
1103;Crew: the first screenplay writer: akirakurosawa
1104;Crew: the first screenplay writer: akivagoldsman
1105;Crew: the first screenplay writer: alanball
1106;Crew: the first screenplay writer: amolegupte
1107;Crew: the first screenplay writer: andrewkevinwalker
1108;Crew: the first screenplay writer: andrewstanton
1109;Crew: the first screenplay writer: andywachowski
1110;Crew: the first screenplay writer: anthonyshaffer
1111;Crew: the first screenplay writer: arthurlaurents
1112;Crew: the first screenplay writer: benhecht
1113;Crew: the first screenplay writer: billlancaster
1114;Crew: the first screenplay writer: billywilder
1115;Crew: the first screenplay writer: bogoldman
1116;Crew: the first screenplay writer: bradbird
1117;Crew: the first screenplay writer: brauliomantovani
1118;Crew: the first screenplay writer: brianhelgeland
1119;Crew: the first screenplay writer: buddschulberg
1120;Crew: the first screenplay writer: calderwillingham
1121;Crew: the first screenplay writer: carlforeman
1122;Crew: the first screenplay writer: carlgottlieb
1123;Crew: the first screenplay writer: charlesbrackett
1124;Crew: the first screenplay writer: charleschaplin
1125;Crew: the first screenplay writer: charliekaufman
1126;Crew: the first screenplay writer: christophermcquarrie
1127;Crew: the first screenplay writer: christophernolan
1128;Crew: the first screenplay writer: clydebruckman
1129;Crew: the first screenplay writer: daltontrumbo
1130;Crew: the first screenplay writer: dannyrubin
1131;Crew: the first screenplay writer: danobannon
1132;Crew: the first screenplay writer: davidfranzoni
1133;Crew: the first screenplay writer: davidlynch
1134;Crew: the first screenplay writer: davidmagee
1135;Crew: the first screenplay writer: davidmckenna
1136;Crew: the first screenplay writer: davidseidler
1137;Crew: the first screenplay writer: davidsward
1138;Crew: the first screenplay writer: erictoledano
1139;Crew: the first screenplay writer: ernestlehman
1140;Crew: the first screenplay writer: felixchong
1141;Crew: the first screenplay writer: francesgoodrich
1142;Crew: the first screenplay writer: frankdarabont
1143;Crew: the first screenplay writer: frankpierson
1144;Crew: the first screenplay writer: franwalsh
1145;Crew: the first screenplay writer: fritzlang
1146;Crew: the first screenplay writer: georgeabbott
1147;Crew: the first screenplay writer: georgeaxelrod
1148;Crew: the first screenplay writer: giuseppetornatore
1149;Crew: the first screenplay writer: grahamchapman
1150;Crew: the first screenplay writer: grahamgreene
1151;Crew: the first screenplay writer: guillermodeltoro
1152;Crew: the first screenplay writer: guyritchie
1153;Crew: the first screenplay writer: hamptonfancher
1154;Crew: the first screenplay writer: harrygrey
1155;Crew: the first screenplay writer: hayaomiyazaki
1156;Crew: the first screenplay writer: hortonfoote
1157;Crew: the first screenplay writer: hubertselbyjr
1158;Crew: the first screenplay writer: ianmclellanhunter
1159;Crew: the first screenplay writer: ingmarbergman
1160;Crew: the first screenplay writer: jamesagee
1161;Crew: the first screenplay writer: jamesclavell
1162;Crew: the first screenplay writer: jameswarnerbellah
1163;Crew: the first screenplay writer: jebstuart
1164;Crew: the first screenplay writer: jeffreyboam
1165;Crew: the first screenplay writer: jimsheridan
1166;Crew: the first screenplay writer: joelcoen
1167;Crew: the first screenplay writer: johnbriley
1168;Crew: the first screenplay writer: johnhodge
1169;Crew: the first screenplay writer: johnhuston
1170;Crew: the first screenplay writer: johnmichaelhayes
1171;Crew: the first screenplay writer: johnmilius
1172;Crew: the first screenplay writer: jonathannolan
1173;Crew: the first screenplay writer: josephlmankiewicz
1174;Crew: the first screenplay writer: josephstefano
1175;Crew: the first screenplay writer: josswhedon
1176;Crew: the first screenplay writer: juliusjepstein
1177;Crew: the first screenplay writer: karltunberg
1178;Crew: the first screenplay writer: keirpearson
1179;Crew: the first screenplay writer: krzysztofkieslowski
1180;Crew: the first screenplay writer: laetakalogridis
1181;Crew: the first screenplay writer: lawrencekasdan
1182;Crew: the first screenplay writer: lindawoolverton
1183;Crew: the first screenplay writer: lucianovincenzoni
1184;Crew: the first screenplay writer: mariopuzo
1185;Crew: the first screenplay writer: markheyman
1186;Crew: the first screenplay writer: martinscorsese
1187;Crew: the first screenplay writer: marychase
1188;Crew: the first screenplay writer: mattdamon
1189;Crew: the first screenplay writer: michaelcimino
1190;Crew: the first screenplay writer: michaelcrichton
1191;Crew: the first screenplay writer: michaelherr
1192;Crew: the first screenplay writer: michaelmann
1193;Crew: the first screenplay writer: nicholaspileggi
1194;Crew: the first screenplay writer: nickschenk
1195;Crew: the first screenplay writer: noellangley
1196;Crew: the first screenplay writer: null
1197;Crew: the first screenplay writer: nunnallyjohnson
1198;Crew: the first screenplay writer: oliverstone
1199;Crew: the first screenplay writer: orsonwelles
1200;Crew: the first screenplay writer: paddychayefsky
1201;Crew: the first screenplay writer: paulhaggis
1202;Crew: the first screenplay writer: paulschrader
1203;Crew: the first screenplay writer: paulthomasanderson
1204;Crew: the first screenplay writer: peterjackson
1205;Crew: the first screenplay writer: petershaffer
1206;Crew: the first screenplay writer: quentintarantino
1207;Crew: the first screenplay writer: rajkumarhirani
1208;Crew: the first screenplay writer: randallwallace
1209;Crew: the first screenplay writer: raymondchandler
1210;Crew: the first screenplay writer: raynoldgideon
1211;Crew: the first screenplay writer: reginaldrose
1212;Crew: the first screenplay writer: richardkelly
1213;Crew: the first screenplay writer: richardlinklater
1214;Crew: the first screenplay writer: robertbolt
1215;Crew: the first screenplay writer: robertesherwood
1216;Crew: the first screenplay writer: robertriskin
1217;Crew: the first screenplay writer: robertrodat
1218;Crew: the first screenplay writer: roberttowne
1219;Crew: the first screenplay writer: romanpolanski
1220;Crew: the first screenplay writer: ronaldbass
1221;Crew: the first screenplay writer: ronaldharwood
1222;Crew: the first screenplay writer: sampeckinpah
1223;Crew: the first screenplay writer: seanpenn
1224;Crew: the first screenplay writer: sidneybuchman
1225;Crew: the first screenplay writer: sidneycarroll
1226;Crew: the first screenplay writer: sidneyhoward
1227;Crew: the first screenplay writer: simonbeaufoy
1228;Crew: the first screenplay writer: stanleykubrick
1229;Crew: the first screenplay writer: stevekloves
1230;Crew: the first screenplay writer: stevenzaillian
1231;Crew: the first screenplay writer: sylvesterstallone
1232;Crew: the first screenplay writer: tedelliott
1233;Crew: the first screenplay writer: tedtally
1234;Crew: the first screenplay writer: tennesseewilliams
1235;Crew: the first screenplay writer: territatchell
1236;Crew: the first screenplay writer: thomasvinterberg
1237;Crew: the first screenplay writer: tonygilroy
1238;Crew: the first screenplay writer: victorandrescatena
1239;Crew: the first screenplay writer: wendellmayes
1240;Crew: the first screenplay writer: willdavies
1241;Crew: the first screenplay writer: williamfaulkner
1242;Crew: the first screenplay writer: williamgoldman
1243;Crew: the first screenplay writer: williammonahan
1244;Crew: the first screenplay writer: williampeterblatty
1245;Crew: the first screenplay writer: winstongroom
1246;Crew: the first screenplay writer: woodyallen
1247;Genre: is it action?
1248;Genre: is it adventure?
1249;Genre: is it animation?
1250;Genre: is it comedy?
1251;Genre: is it crime?
1252;Genre: is it drama?
1253;Genre: is it family?
1254;Genre: is it fantasy?
1255;Genre: is it film noir?
1256;Genre: is it history?
1257;Genre: is it horror?
1258;Genre: is it mystery?
1259;Genre: is it romance?
1260;Genre: is it science fiction?
1261;Genre: is it suspense?
1262;Genre: is it thriller?
1263;Genre: is it war?
1264;Genre: is it western?
1265;Regional: Production country: is it France?
1266;Regional: Production country: is it Germany?
1267;Regional: Production country: is it United Kingdom?
1268;Regional: Production country: is it USA?
1269;Regional: Spoken languages: is there English?
1270;Regional: Spoken languages: is there French?
1271;Regional: Spoken languages: is there German?
1272;Regional: Spoken languages: is there Italian?
1273;Regional: Spoken languages: is there Japanese?
1274;Regional: Spoken languages: is there Latin?
1275;Regional: Spoken languages: is there Russian?
1276;Regional: Spoken languages: is there Spanish?
1277;TMDB votes: average: <D2
1278;TMDB votes: average: <D3
1279;TMDB votes: average: <D4
1280;TMDB votes: average: <D5
1281;TMDB votes: average: <D6
1282;TMDB votes: average: <D7
1283;TMDB votes: average: <D8
1284;TMDB votes: average: <D9
1285;TMDB votes: count: <D2
1286;TMDB votes: count: <D3
1287;TMDB votes: count: <D4
1288;TMDB votes: count: <D5
1289;TMDB votes: count: <D6
1290;TMDB votes: count: <D7
1291;TMDB votes: count: <D8
1292;TMDB votes: count: <D9
